0 0.5 0 0 0 0.0106258
0.01 0.5 -0.000143297 0.0308681 0.0308684 0.0105871
0.02 0.5 -0.000523104 0.0585687 0.0585711 0.0105037
0.03 0.5 -0.00122759 0.0832858 0.0832948 0.0104053
0.04 0.5 -0.00226528 0.105213 0.105237 0.010282
0.05 0.5 -0.00364181 0.124564 0.124618 0.0101217
0.06 0.5 -0.00535489 0.141575 0.141676 0.00991661
0.07 0.5 -0.00738886 0.156491 0.156665 0.00965876
0.08 0.5 -0.00971812 0.169562 0.169841 0.00934085
0.09 0.5 -0.0123102 0.181032 0.181451 0.00895644
0.1 0.5 -0.0151285 0.191129 0.191727 0.00849994
0.11 0.5 -0.0181342 0.200057 0.200877 0.00796653
0.12 0.5 -0.0212887 0.207991 0.209078 0.00735201
0.13 0.5 -0.0245548 0.215077 0.216474 0.00665278
0.14 0.5 -0.0278982 0.221427 0.223178 0.00586575
0.15 0.5 -0.0312876 0.227122 0.229267 0.00498832
0.16 0.5 -0.0346953 0.232217 0.234794 0.00401844
0.17 0.5 -0.0380969 0.23674 0.239786 0.00295458
0.18 0.5 -0.0414714 0.240703 0.24425 0.00179588
0.19 0.5 -0.0448005 0.2441 0.248177 0.000542187
0.2 0.5 -0.0480685 0.246916 0.251552 -0.000805822
0.21 0.5 -0.0512618 0.24913 0.254349 -0.00224659
0.22 0.5 -0.0543685 0.250714 0.256542 -0.00377757
0.23 0.5 -0.0573784 0.251645 0.258104 -0.0053952
0.24 0.5 -0.0602826 0.251898 0.25901 -0.00709487
0.25 0.5 -0.0630733 0.251451 0.259241 -0.00887086
0.26 0.5 -0.0657443 0.250289 0.25878 -0.0107164
0.27 0.5 -0.0682902 0.248402 0.257618 -0.0126239
0.28 0.5 -0.0707071 0.245785 0.255754 -0.0145845
0.29 0.5 -0.0729925 0.242441 0.25319 -0.0165888
0.3 0.5 -0.0751448 0.238377 0.249941 -0.0186265
0.31 0.5 -0.0771644 0.23361 0.246024 -0.0206872
0.32 0.5 -0.0790539 0.22816 0.241467 -0.0227601
0.33 0.5 -0.0808171 0.222052 0.236302 -0.0248335
0.34 0.5 -0.0824569 0.215319 0.230567 -0.0268953
0.35 0.5 -0.0839773 0.207998 0.224311 -0.0289344
0.36 0.5 -0.0853845 0.200132 0.217585 -0.0309398
0.37 0.5 -0.086686 0.191766 0.210448 -0.032901
0.38 0.5 -0.0878903 0.182946 0.202963 -0.0348079
0.39 0.5 -0.0890064 0.17372 0.195194 -0.0366512
0.4 0.5 -0.0900442 0.164137 0.187214 -0.0384226
0.41 0.5 -0.0910137 0.154244 0.179094 -0.0401143
0.42 0.5 -0.0919255 0.144086 0.170913 -0.0417196
0.43 0.5 -0.09279 0.133707 0.16275 -0.0432327
0.44 0.5 -0.0936176 0.123149 0.154693 -0.0446488
0.45 0.5 -0.0944188 0.112448 0.146831 -0.0459638
0.46 0.5 -0.0952036 0.101638 0.139263 -0.0471746
0.47 0.5 -0.0959817 0.0907506 0.132091 -0.0482787
0.48 0.5 -0.0967627 0.079811 0.125431 -0.0492745
0.49 0.5 -0.0975556 0.0688416 0.1194 -0.0501609
0.5 0.5 -0.0983692 0.0578607 0.114124 -0.0509376
0.51 0.5 -0.0992119 0.0468827 0.109731 -0.0516045
0.52 0.5 -0.100092 0.0359181 0.106341 -0.0521619
0.53 0.5 -0.101017 0.0249739 0.104058 -0.0526112
0.54 0.5 -0.101998 0.0140537 0.102961 -0.0529539
0.55 0.5 -0.103039 0.00315777 0.103087 -0.0531886
0.56 0.5 -0.104138 -0.00771759 0.104423 -0.0533122
0.57 0.5 -0.105303 -0.0185812 0.10693 -0.0533333
0.58 0.5 -0.106563 -0.0294448 0.110556 -0.0532607
0.59 0.5 -0.107936 -0.0403212 0.115221 -0.0530889
0.6 0.5 -0.109421 -0.0512256 0.120818 -0.0528159
0.61 0.5 -0.111024 -0.0621774 0.127249 -0.0524455
0.62 0.5 -0.112756 -0.073201 0.134433 -0.0519785
0.63 0.5 -0.114631 -0.0843253 0.142306 -0.0514157
0.64 0.5 -0.11666 -0.0955835 0.150817 -0.0507575
0.65 0.5 -0.118857 -0.107014 0.159935 -0.0500038
0.66 0.5 -0.121234 -0.118661 0.169641 -0.0491542
0.67 0.5 -0.123801 -0.130571 0.179932 -0.0482077
0.68 0.5 -0.126566 -0.142798 0.190814 -0.0471625
0.69 0.5 -0.129536 -0.155394 0.202304 -0.0460163
0.7 0.5 -0.132709 -0.168417 0.21442 -0.0447659
0.71 0.5 -0.136077 -0.18192 0.227182 -0.0434077
0.72 0.5 -0.139623 -0.19595 0.240605 -0.0419371
0.73 0.5 -0.143314 -0.210544 0.254692 -0.0403492
0.74 0.5 -0.147105 -0.22572 0.269424 -0.0386388
0.75 0.5 -0.150928 -0.241469 0.284757 -0.0368008
0.76 0.5 -0.154694 -0.257745 0.300604 -0.0348307
0.77 0.5 -0.158287 -0.274454 0.316828 -0.0327254
0.78 0.5 -0.161566 -0.29144 0.333228 -0.0304843
0.79 0.5 -0.164358 -0.308473 0.349527 -0.0281101
0.8 0.5 -0.166466 -0.325239 0.365365 -0.0256106
0.81 0.5 -0.167668 -0.341328 0.380286 -0.023
0.82 0.5 -0.167729 -0.356233 0.393745 -0.0202999
0.83 0.5 -0.166407 -0.369356 0.405111 -0.0175394
0.84 0.5 -0.163474 -0.380028 0.413697 -0.0147596
0.85 0.5 -0.158745 -0.387532 0.418786 -0.0120142
0.86 0.5 -0.152095 -0.391131 0.419662 -0.00936109
0.87 0.5 -0.143474 -0.390121 0.415668 -0.00686205
0.88 0.5 -0.132928 -0.3839 0.406262 -0.00458229
0.89 0.5 -0.120623 -0.37203 0.391096 -0.00258297
0.9 0.5 -0.106848 -0.354308 0.370069 -0.000914963
0.91 0.5 -0.0920084 -0.33082 0.343376 0.000388024
0.92 0.5 -0.0766115 -0.301968 0.311535 0.00131025
0.93 0.5 -0.0612522 -0.268456 0.275356 0.00184699
0.94 0.5 -0.0465485 -0.231246 0.235884 0.0020394
0.95 0.5 -0.0330434 -0.191533 0.194362 0.00195617
0.96 0.5 -0.0212242 -0.150667 0.152154 0.00163527
0.97 0.5 -0.0115669 -0.109974 0.11058 0.00111695
0.98 0.5 -0.00440105 -0.070655 0.0707919 0.000502279
0.99 0.5 -0.000525918 -0.0336808 0.0336849 -0.000487173
1 0.5 0 0 0 -0.0011632
