0.5 0 2.1684e-19 0 2.1684e-19 0.0231707
0.5 0.01 -0.0146883 5.84107e-05 0.0146884 0.0231789
0.5 0.02 -0.0286557 0.000154009 0.0286561 0.0231871
0.5 0.03 -0.0420095 0.00027067 0.0420104 0.0231798
0.5 0.04 -0.0548428 0.000378207 0.0548441 0.023156
0.5 0.05 -0.0672423 0.00045946 0.0672438 0.0231109
0.5 0.06 -0.0792895 0.000505166 0.0792911 0.0230395
0.5 0.07 -0.0910594 0.000514274 0.0910609 0.0229358
0.5 0.08 -0.10262 0.000493464 0.102621 0.0227931
0.5 0.09 -0.114028 0.000455804 0.114029 0.0226042
0.5 0.1 -0.125333 0.000419572 0.125334 0.022361
0.5 0.11 -0.136568 0.000406982 0.136569 0.0220547
0.5 0.12 -0.147751 0.000442839 0.147752 0.0216763
0.5 0.13 -0.158883 0.000553174 0.158884 0.021216
0.5 0.14 -0.169948 0.000763962 0.16995 0.0206637
0.5 0.15 -0.180908 0.0010999 0.180912 0.0200091
0.5 0.16 -0.191709 0.00158338 0.191716 0.0192417
0.5 0.17 -0.20228 0.00223374 0.202292 0.0183515
0.5 0.18 -0.212532 0.00306665 0.212555 0.0173291
0.5 0.19 -0.222368 0.00409316 0.222406 0.0161652
0.5 0.2 -0.231679 0.00531932 0.23174 0.0148523
0.5 0.21 -0.24035 0.00674548 0.240444 0.0133839
0.5 0.22 -0.248265 0.0083659 0.248406 0.0117565
0.5 0.23 -0.255311 0.0101705 0.255514 0.00997063
0.5 0.24 -0.261383 0.0121448 0.261665 0.00802836
0.5 0.25 -0.266386 0.0142701 0.266768 0.00593496
0.5 0.26 -0.270244 0.0165245 0.270749 0.00369871
0.5 0.27 -0.272895 0.0188831 0.273548 0.00133018
0.5 0.28 -0.2743 0.0213181 0.275127 -0.00115737
0.5 0.29 -0.27444 0.0238007 0.27547 -0.0037478
0.5 0.3 -0.273319 0.0263018 0.274582 -0.00642285
0.5 0.31 -0.270963 0.0287926 0.272488 -0.00916249
0.5 0.32 -0.267416 0.0312457 0.269235 -0.011946
0.5 0.33 -0.262741 0.0336338 0.264885 -0.0147526
0.5 0.34 -0.257014 0.035933 0.259514 -0.01756
0.5 0.35 -0.250324 0.0381268 0.25321 -0.0203462
0.5 0.36 -0.242769 0.0402039 0.246076 -0.0230925
0.5 0.37 -0.234458 0.0421556 0.238218 -0.0257812
0.5 0.38 -0.225499 0.0439765 0.229747 -0.0283963
0.5 0.39 -0.215998 0.0456659 0.220772 -0.030924
0.5 0.4 -0.206057 0.0472264 0.211399 -0.0333523
0.5 0.41 -0.195771 0.0486638 0.201729 -0.0356719
0.5 0.42 -0.185225 0.0499867 0.191852 -0.0378752
0.5 0.43 -0.174496 0.0512055 0.181854 -0.0399566
0.5 0.44 -0.163648 0.0523321 0.171812 -0.0419122
0.5 0.45 -0.152734 0.0533792 0.161793 -0.0437394
0.5 0.46 -0.141798 0.0543596 0.151861 -0.0454371
0.5 0.47 -0.130874 0.0552863 0.142072 -0.047005
0.5 0.48 -0.119985 0.0561713 0.132482 -0.0484436
0.5 0.49 -0.109147 0.0570261 0.123146 -0.0497539
0.5 0.5 -0.0983692 0.0578607 0.114124 -0.0509376
0.5 0.51 -0.0876553 0.058684 0.105486 -0.0519963
0.5 0.52 -0.0770038 0.0595033 0.0973151 -0.052932
0.5 0.53 -0.0664101 0.0603244 0.0897181 -0.0537468
0.5 0.54 -0.055867 0.0611517 0.0828291 -0.0544425
0.5 0.55 -0.0453659 0.0619881 0.0768153 -0.0550211
0.5 0.56 -0.0348976 0.0628349 0.0718753 -0.0554848
0.5 0.57 -0.0244528 0.0636913 0.0682241 -0.0558355
0.5 0.58 -0.0140233 0.0645572 0.0660628 -0.056074
0.5 0.59 -0.00360211 0.0654399 0.0655389 -0.0562005
0.5 0.6 0.0068174 0.0663393 0.0666887 -0.0562234
0.5 0.61 0.0172429 0.0672318 0.0694078 -0.0561476
0.5 0.62 0.0276797 0.0680993 0.0735097 -0.0559646
0.5 0.63 0.0381285 0.0689463 0.0787869 -0.0556751
0.5 0.64 0.0485874 0.0697738 0.0850242 -0.0552871
0.5 0.65 0.0590523 0.0705723 0.0920197 -0.0548033
0.5 0.66 0.0695172 0.0713323 0.0996039 -0.054226
0.5 0.67 0.0799736 0.0720451 0.10764 -0.0535586
0.5 0.68 0.0904106 0.0727014 0.116015 -0.0528048
0.5 0.69 0.100816 0.0732913 0.124641 -0.051969
0.5 0.7 0.111174 0.0738048 0.133442 -0.0510557
0.5 0.71 0.121468 0.0742314 0.142354 -0.0500702
0.5 0.72 0.131679 0.0745607 0.151323 -0.0490182
0.5 0.73 0.141789 0.0747818 0.160301 -0.047906
0.5 0.74 0.151775 0.074884 0.169244 -0.0467403
0.5 0.75 0.161617 0.0748564 0.178111 -0.0455286
0.5 0.76 0.171291 0.0746877 0.186866 -0.0442786
0.5 0.77 0.180778 0.0743667 0.195477 -0.0429987
0.5 0.78 0.190059 0.0738815 0.203914 -0.0416974
0.5 0.79 0.199121 0.0732201 0.212157 -0.0403836
0.5 0.8 0.20796 0.0723697 0.220192 -0.0390669
0.5 0.81 0.216588 0.0713135 0.228026 -0.0377569
0.5 0.82 0.22504 0.0700304 0.235685 -0.0364624
